Date,Time,Ptch(rad),Roll(rad),Yaw(rad),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,arm,SG,SH,SI,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-04,13:49:10.530,0.33,-0.60,-1.94,-51,0,100,14,0,5,50,-46,100,16,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.9,4.0,1471,38,1.7,1,1,1021,-56,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1468,1500,2010,1500,2012,1532,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:11.030,0.33,-0.60,-1.94,-51,0,100,14,0,5,50,-44,100,14,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.9,4.0,1471,38,1.7,1,-81,1021,-291,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1363,1463,2010,1500,2012,1637,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:11.530,0.33,-0.60,-1.94,-51,0,100,14,0,5,50,-41,100,14,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,1.7,1,-1,1024,-144,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1435,1500,2012,1500,2012,1565,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:12.030,0.33,-0.60,-1.94,-50,0,100,14,0,5,50,-46,100,13,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,1.7,1,3,993,58,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1526,1501,1991,1500,2012,1474,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:12.530,-0.31,-0.14,-2.37,-59,0,100,13,0,5,50,-48,100,13,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,1.7,3,22,712,280,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1627,1509,1856,1501,2012,1373,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:13.030,-0.31,-0.14,-2.37,-60,0,100,14,0,5,50,-56,100,14,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,1.7,4,19,503,335,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1652,1508,1751,1501,2012,1348,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:13.530,-0.31,-0.14,-2.37,-64,0,100,14,0,5,50,-59,100,14,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,1.7,3,129,545,460,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1711,1558,1772,1501,2012,1289,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:14.030,-0.31,-0.14,-2.37,-68,0,100,13,0,5,50,-61,100,13,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,4.5,2,7,467,730,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1847,1503,1728,1501,2012,1153,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:14.530,-0.31,-0.14,-2.37,-66,0,98,14,0,5,50,-66,100,15,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,4.5,78,-475,458,308,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1640,1276,1729,1527,2012,1360,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:15.030,-0.31,-0.14,-2.37,-72,0,98,13,0,5,50,-67,100,15,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,4.5,153,-808,445,100,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1545,1112,1722,1554,2012,1455,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:15.530,-0.31,-0.14,-2.37,-72,0,99,13,0,5,50,-64,100,14,"AIR",53.759932 -1.543827,58.0,227.10,2,14,10.6,12.1,1480,26,4.5,6,-617,243,4,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1212,1621,1502,2012,1498,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:16.030,-0.31,-0.14,-2.37,-75,0,99,13,0,5,50,-77,100,13,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.6,12.1,1480,26,4.5,5,-497,-145,1,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1271,1428,1501,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:16.530,-0.31,-0.14,-2.37,-70,0,99,13,0,5,50,-60,100,15,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.6,12.1,1480,26,4.5,63,-269,-171,577,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1768,1378,1415,1522,2012,1232,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:17.030,-0.31,-0.14,-2.37,-70,0,100,14,0,5,50,-66,100,14,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,4.5,17,-238,-212,742,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1853,1393,1394,1506,2012,1147,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:17.530,-0.31,-0.14,-2.37,-78,0,100,13,0,5,50,-67,100,14,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,4.5,4,-525,-479,5,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1257,1261,1501,2012,1498,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:18.030,-0.09,0.94,-0.56,-70,0,97,14,0,5,50,-64,100,14,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,4.5,3,-466,-533,214,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1596,1286,1234,1501,2012,1404,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:18.530,-0.09,0.94,-0.56,-73,0,100,13,0,5,50,-75,100,13,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,4.5,1,43,-625,-2,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1519,1188,1500,2012,1501,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:19.030,-0.09,0.94,-0.56,-69,0,100,13,0,5,50,-57,100,15,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,4.5,1,7,-659,-297,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1366,1503,1171,1500,2012,1634,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:19.530,-0.09,0.94,-0.56,-67,0,99,14,0,5,50,-63,100,15,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,-3.2,1,272,-969,-27,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1488,1623,1016,1500,2012,1512,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:20.030,-0.09,0.94,-0.56,-69,0,98,13,0,5,50,-65,100,13,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,-3.2,2,96,-1024,-420,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1308,1543,988,1500,2012,1692,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:20.530,-0.09,0.94,-0.56,-73,0,98,13,0,5,50,-56,100,14,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,-3.2,2,498,-1024,-138,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1438,1729,988,1500,2012,1562,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:21.030,-0.09,0.94,-0.56,-63,0,98,14,0,5,50,-57,100,14,"AIR",53.759390 -1.544409,40.0,200.20,19,12,10.9,4.0,1493,37,-3.2,2,700,-1024,-4,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1831,988,1500,2012,1502,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:21.530,-0.09,0.94,-0.56,-59,0,99,14,0,5,50,-44,100,15,"AIR",53.759528 -1.544589,49.4,64.20,13,13,10.9,4.0,1493,37,-3.2,4,-625,-685,-211,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1405,1208,1158,1501,2012,1595,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:22.030,-0.09,0.94,-0.56,-47,0,100,14,0,5,50,-32,100,15,"AIR",53.759528 -1.544589,49.4,64.20,13,13,10.9,4.0,1493,37,-3.2,4,1,-591,1,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1500,1205,1501,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:22.530,-0.09,0.94,-0.56,-47,0,100,14,0,5,50,-38,100,14,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,-3.2,2,-532,-73,6,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1254,1464,1500,2012,1498,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:49:23.030,-0.09,0.94,-0.56,-50,0,100,14,0,5,50,-42,100,14,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,-3.2,2,519,-47,-5,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1740,1477,1500,2012,1502,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:23.530,0.10,0.00,0.64,-51,0,100,14,0,5,50,-45,100,13,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,-3.2,-250,-81,354,-173,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1422,1464,1677,1411,2012,1578,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:24.030,0.10,0.00,0.64,-63,0,100,13,0,5,50,-61,100,14,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,-3.2,-397,-39,481,-457,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1290,1483,1740,1352,2012,1710,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:24.530,0.10,0.00,0.64,-78,0,99,12,0,5,50,-81,100,12,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,-3.2,-740,-353,736,12,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1505,1340,1868,1183,2012,1495,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:25.030,0.10,0.00,0.64,-88,0,95,7,0,5,50,-84,100,6,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,-3.2,-891,-549,1024,1024,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,2012,1246,2012,1087,2012,988,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:25.530,0.10,0.00,0.64,-78,0,94,10,0,5,50,-51,100,13,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,1.2,-1024,-968,1024,127,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1557,1021,2012,988,2012,1443,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:26.030,0.10,0.00,0.64,-62,0,99,14,0,5,50,-61,100,14,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,1.2,-1024,-663,1024,259,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1617,1188,2012,988,2012,1383,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:26.530,0.10,0.00,0.64,-65,0,98,13,0,5,50,-51,100,13,"AIR",53.759528 -1.544589,49.4,64.20,13,13,11.0,0.5,1496,44,1.2,-757,-113,866,19,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1508,1449,1933,1173,2012,1492,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:27.030,0.10,0.00,0.64,-60,0,99,14,0,5,50,-49,100,15,"AIR",53.759902 -1.543761,41.5,7.30,1,14,11.0,0.5,1496,44,1.2,2,-306,627,1023,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,2011,1361,1813,1500,2012,989,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:27.530,0.10,0.00,0.64,-60,0,99,14,0,5,50,-54,100,13,"AIR",53.759902 -1.543761,41.5,7.30,1,14,11.0,0.5,1496,44,1.2,-436,-1024,1024,-1,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,988,2012,1336,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:28.030,0.10,0.00,0.64,-61,0,100,14,0,5,50,-50,100,14,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,1.2,3,-5,710,838,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1905,1498,1855,1501,2012,1095,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:28.530,0.10,0.00,0.64,-58,0,100,13,0,5,50,-52,100,14,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,1.2,537,-72,538,509,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1735,1468,1769,1710,2012,1265,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:29.030,-0.44,-0.43,-2.76,-65,0,100,14,0,5,50,-54,100,15,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,1.2,379,-883,785,-838,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1095,1070,1892,1640,2012,1905,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:29.530,-0.44,-0.43,-2.76,-58,0,100,14,0,5,50,-54,100,15,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,1.2,2,-326,1024,-867,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1079,1352,2012,1500,2012,1921,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:30.030,-0.44,-0.43,-2.76,-55,0,99,14,0,5,50,-44,100,14,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,1.2,-65,-2,1024,-246,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1389,1499,2012,1477,2012,1611,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:30.530,-0.44,-0.43,-2.76,-56,0,100,14,0,5,50,-46,100,14,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,1.2,-129,2,1024,497,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1729,1501,2012,1455,2012,1271,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:31.030,-0.44,-0.43,-2.76,-62,0,100,14,0,5,50,-52,100,14,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,2.3,3,4,426,1022,11,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,2011,1502,1713,1501,2012,989,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:31.530,-0.44,-0.43,-2.76,-52,0,100,14,0,5,50,-46,100,14,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,2.3,3,-43,1023,-1,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1481,2011,1501,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:32.030,-0.44,-0.43,-2.76,-54,0,100,14,0,5,50,-46,100,15,"AIR",53.759902 -1.543761,41.5,7.30,1,14,10.5,12.6,1506,24,2.3,1,-316,1024,-510,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1265,1357,2012,1500,2012,1735,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:32.530,-0.44,-0.43,-2.76,-54,0,100,14,0,5,50,-55,100,15,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.6,1506,24,2.3,2,0,1024,-723,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1157,1500,2012,1500,2012,1843,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:33.030,-0.44,-0.43,-2.76,-59,0,98,14,0,5,50,-55,100,13,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.6,1506,24,2.3,2,6,1024,-1,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1502,2012,1500,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:33.530,-0.44,-0.43,-2.76,-79,0,97,11,0,5,50,-69,100,14,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.6,1506,24,2.3,-42,2,986,1,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1993,1486,2012,1500,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:34.030,-0.44,-0.43,-2.76,-81,0,97,10,0,5,50,-81,100,8,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.5,1523,22,2.3,0,12,719,231,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1604,1505,1859,1500,2012,1396,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:34.530,-0.61,-0.25,-2.45,-81,0,97,10,0,5,50,-70,100,12,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.5,1523,22,2.3,2,364,723,2,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1501,1666,1861,1500,2012,1499,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:35.030,-0.61,-0.25,-2.45,-76,0,96,12,0,5,50,-67,100,12,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.5,1523,22,2.3,-1,263,785,-3,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1619,1892,1500,2012,1501,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:35.530,-0.61,-0.25,-2.45,-72,0,97,13,0,5,50,-69,100,14,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.5,1523,22,2.3,-39,5,738,-10,13,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1496,1502,1868,1486,2012,1504,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:36.030,-0.61,-0.25,-2.45,-66,0,98,14,0,5,50,-55,100,14,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.5,1523,22,2.3,0,1,847,15,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1506,1500,1923,1500,2012,1494,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-04,13:49:36.530,-0.61,-0.25,-2.45,-64,0,100,14,0,5,50,-55,100,14,"AIR",53.759748 -1.544289,33.5,235.00,5,15,10.5,12.5,1523,22,3.5,-17,5,744,304,12,-1024,-93,-1024,1024,1,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1638,1502,1872,1494,2012,1362,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
