Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,arm,SG,SH,SI,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-04,12:59:04.230,-69,-74,100,10,0,8,25,-71,100,9,14.9,0.0,0,0,53.759596 -1.546008,49.8,196.37,191,11,4,-66,44,19,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1391,1484,1522,1501,1500,1414,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:05.230,-89,-53,100,11,1,8,25,-55,100,11,14.9,0.0,0,0,53.759596 -1.546008,49.8,196.37,191,11,1,-44,-126,-7,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1398,1480,1437,1500,1500,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:06.230,-89,-54,100,11,1,8,25,-59,100,10,14.9,0.0,0,0,53.759392 -1.545958,49.2,150.80,190,11,2,-84,-363,-137,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1435,1487,1319,1500,1500,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:07.230,-72,-65,100,10,1,8,25,-66,100,11,14.9,0.0,0,0,53.759392 -1.545958,49.2,150.80,190,11,4,-152,-17,-14,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1400,1499,1492,1501,1500,1424,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:08.230,-78,-74,100,10,1,8,25,-62,100,11,15.0,0.0,0,0,53.759200 -1.545670,60.6,120.10,185,11,2,-107,151,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1491,1575,1500,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:09.230,-76,-53,100,11,1,8,25,-52,100,11,15.0,0.0,0,0,53.759200 -1.545670,60.6,120.10,185,11,3,6,-157,248,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1325,1471,1421,1501,1500,1345,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:10.230,-76,-56,100,10,1,8,25,-59,100,11,14.9,0.0,0,0,53.759148 -1.545196,63.6,83.66,181,11,5,155,-314,173,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1347,1445,1343,1501,1500,1368,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:11.230,-57,-57,100,11,0,8,25,-50,100,13,14.9,0.0,0,0,53.759308 -1.544740,67.3,38.41,177,11,4,7,-256,259,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1322,1471,1372,1501,1500,1341,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:12.230,-52,-66,100,11,0,8,25,-53,100,10,15.0,0.0,0,0,53.759308 -1.544740,67.3,38.41,177,11,5,1,-266,259,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1322,1472,1367,1501,1500,1341,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:13.230,-50,-49,100,10,1,8,25,-49,100,13,15.0,0.0,0,0,53.759571 -1.544446,66.5,30.02,173,11,8,0,1024,-517,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1556,1472,2012,1502,1500,1582,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:14.230,-50,-41,100,11,1,8,25,-51,100,11,15.0,0.0,0,0,53.759571 -1.544446,66.5,30.02,173,11,2,4,1024,529,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1231,1471,2012,1500,1500,1245,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:15.230,-77,-64,100,10,1,8,25,-62,100,10,15.0,0.0,0,0,53.759763 -1.544110,57.4,59.22,172,10,2,-1,1024,337,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1297,1473,2012,1500,1500,1315,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:16.230,-79,-75,100,10,1,8,25,-66,100,10,14.6,0.0,0,0,53.759763 -1.544110,57.4,59.22,172,10,2,2,1024,-2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,2012,1500,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:17.230,-71,-66,100,10,1,8,25,-66,100,11,14.6,0.0,0,0,53.759923 -1.543763,50.8,57.00,176,11,0,-72,379,-165,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1443,1485,1689,1500,1500,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:18.230,-68,-69,99,10,0,8,25,-67,100,10,14.5,0.0,0,0,53.759923 -1.543763,50.8,57.00,176,11,4,-309,228,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1528,1614,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:19.230,-69,-69,100,10,0,8,25,-66,100,11,14.5,0.0,0,0,53.760051 -1.543421,45.3,54.55,180,11,2,-414,404,139,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1357,1549,1702,1500,1500,1379,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:20.230,-72,-58,100,10,1,8,25,-54,100,10,14.8,0.0,0,0,53.760051 -1.543421,45.3,54.55,180,11,4,-444,499,245,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1326,1556,1749,1501,1500,1345,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:21.230,-86,-64,99,10,1,8,25,-67,100,11,14.8,0.0,0,0,53.760211 -1.543235,40.1,10.37,181,11,4,-434,500,241,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1327,1554,1750,1501,1500,1347,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:22.230,-76,-69,99,8,1,8,25,-70,100,9,14.7,0.0,0,0,53.760211 -1.543235,40.1,10.37,181,11,5,-401,776,183,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1344,1544,1888,1501,1500,1365,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:23.230,-79,-72,99,9,1,8,25,-60,100,9,14.7,0.0,0,0,53.760371 -1.543445,43.8,281.01,179,11,5,3,727,678,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1171,1472,1863,1501,1500,1182,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:24.230,-79,-60,100,10,1,8,25,-63,100,10,14.6,0.0,0,0,53.760371 -1.543445,43.8,281.01,179,11,5,1,322,585,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1210,1472,1661,1501,1500,1223,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:25.230,-79,-58,100,10,1,8,25,-56,100,12,14.6,0.0,0,0,53.760236 -1.543700,48.3,207.43,178,11,7,-6,601,512,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1237,1473,1800,1502,1500,1252,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:26.230,-79,-56,100,11,1,8,25,-53,100,11,14.6,0.0,0,0,53.760236 -1.543700,48.3,207.43,178,11,7,2,500,-2,11,-1024,-93,-1024,1024,0,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1472,1750,1502,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:27.230,-64,-67,100,11,0,8,25,-59,100,9,14.6,0.0,0,0,53.760000 -1.543841,54.8,199.67,176,11,4,-4,499,-51,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1411,1473,1749,1501,1500,1435,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:28.230,-56,-67,100,11,0,8,25,-52,100,11,14.7,0.0,0,0,53.760000 -1.543841,54.8,199.67,176,11,4,0,653,-154,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1440,1472,1826,1501,1500,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:29.230,-49,-67,100,11,0,8,25,-42,100,11,14.7,0.0,0,0,53.759756 -1.544075,58.8,216.13,176,11,5,64,487,35,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1387,1461,1743,1501,1500,1410,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:30.230,-51,-48,100,11,1,8,25,-60,100,10,14.6,0.0,0,0,53.759756 -1.544075,58.8,216.13,176,11,6,-6,514,-3,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1473,1757,1501,1500,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:31.230,-55,-64,100,11,0,8,25,-55,100,9,14.6,0.0,0,0,53.759507 -1.544306,51.8,196.39,180,11,4,2,451,273,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1317,1472,1725,1501,1500,1336,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:32.230,-63,-48,100,11,1,8,25,-49,100,10,14.7,0.0,0,0,53.759507 -1.544306,51.8,196.39,180,11,5,-2,459,160,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1351,1473,1729,1501,1500,1372,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:33.230,-69,-53,100,10,1,8,25,-68,100,11,14.7,0.0,0,0,53.759276 -1.544343,49.5,184.23,181,11,5,0,474,219,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1334,1472,1737,1501,1500,1354,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:34.230,-73,-51,100,11,1,8,25,-64,100,11,14.7,0.0,0,0,53.759276 -1.544343,49.5,184.23,181,11,111,-303,433,258,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1322,1527,1716,1531,1500,1341,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:35.230,-86,-64,98,10,1,8,25,-66,100,11,14.7,0.0,0,0,53.759027 -1.544381,53.5,189.93,180,11,4,2,364,-352,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1500,1472,1682,1501,1500,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:36.230,-67,-74,100,11,0,8,25,-68,100,11,14.7,0.0,0,0,53.759027 -1.544381,53.5,189.93,180,11,3,0,389,93,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1370,1472,1694,1501,1500,1392,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:37.230,-72,-59,100,10,1,8,25,-63,100,11,14.7,0.0,0,0,53.758796 -1.544590,56.2,234.63,180,11,328,-503,181,350,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1293,1569,1590,1595,1500,1311,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:38.230,-87,-60,100,10,1,8,25,-53,100,10,14.7,0.0,0,0,53.758796 -1.544590,56.2,234.63,180,11,10,-236,-194,-322,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1490,1514,1403,1503,1500,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:39.230,-60,-59,100,10,0,8,25,-58,100,12,14.7,0.0,0,0,53.758649 -1.544980,54.4,242.29,180,11,6,-337,-215,74,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1375,1534,1393,1501,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:40.230,-59,-75,100,10,0,8,25,-52,100,10,14.8,0.0,0,0,53.758649 -1.544980,54.4,242.29,180,11,7,-638,-169,-825,12,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1691,1602,1416,1502,1500,1709,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:41.230,-59,-51,100,11,1,8,25,-75,100,10,14.8,0.0,0,0,53.758732 -1.545414,49.8,-322.05,178,11,2,-5,-601,-554,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1570,1473,1200,1500,1500,1596,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:42.230,-62,-61,100,10,0,8,25,-64,100,11,14.9,0.0,0,0,53.758732 -1.545414,49.8,-322.05,178,11,5,-434,-153,-83,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1419,1554,1424,1501,1500,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:43.230,-66,-62,99,10,1,8,25,-61,100,11,14.9,0.0,0,0,53.758963 -1.545339,58.3,35.09,172,10,8,-139,-559,-283,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1478,1497,1221,1502,1500,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:44.230,-72,-60,100,10,1,8,25,-60,100,11,14.9,0.0,0,0,53.758963 -1.545339,58.3,35.09,172,10,6,8,-819,484,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1248,1471,1091,1501,1500,1263,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:45.230,-49,-61,100,11,0,8,25,-49,100,11,14.9,0.0,0,0,53.759180 -1.545036,58.7,47.44,168,10,6,-37,-915,131,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1359,1479,1043,1501,1500,1381,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:46.230,-50,-61,100,11,0,8,25,-42,100,11,14.9,0.0,0,0,53.759180 -1.545036,58.7,47.44,168,10,4,-93,-1024,-44,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1409,1489,988,1501,1500,1433,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:47.230,-43,-61,100,11,0,8,25,-41,100,11,14.9,0.0,0,0,53.759366 -1.544736,48.3,43.79,167,10,4,-642,-1024,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1396,1603,988,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:48.230,-48,-38,100,11,1,8,25,-40,100,11,15.0,0.0,0,0,53.759366 -1.544736,48.3,43.79,167,10,4,-199,-1024,74,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1375,1509,988,1501,1500,1398,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:49.230,-52,-55,100,11,1,8,25,-52,100,11,15.0,0.0,0,0,53.759539 -1.544471,46.2,44.18,163,10,5,-426,-1023,-53,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1411,1552,989,1501,1500,1436,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:50.230,-63,-48,100,11,1,8,25,-49,100,11,15.0,0.0,0,0,53.759539 -1.544471,46.2,44.18,163,10,-406,-4,-924,-1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1473,1038,1385,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:51.230,-66,-58,100,11,1,8,25,-64,100,11,15.0,0.0,0,0,53.759667 -1.544235,38.3,51.27,160,10,3,-5,-803,0,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1473,1099,1501,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:52.230,-69,-71,100,10,0,8,25,-67,100,12,15.0,0.0,0,0,53.759667 -1.544235,38.3,51.27,160,10,1,-4,-903,0,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1473,1049,1500,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:53.230,-74,-66,100,10,1,8,25,-64,100,11,15.0,0.0,0,0,53.759750 -1.543991,26.2,75.39,159,10,-897,-2,-1024,2,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1473,988,1184,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:54.230,-74,-67,100,11,1,8,25,-83,100,10,15.0,0.0,0,0,53.759750 -1.543991,26.2,75.39,159,10,-1024,-1,-1024,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000007,1396,1473,988,1112,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:55.230,-80,-66,100,10,1,8,25,-63,100,9,15.0,0.0,0,0,53.759808 -1.543838,18.3,45.94,158,10,5,-6,414,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1473,1707,1501,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:56.230,-80,-58,100,11,1,8,25,-54,100,11,15.0,0.0,0,0,53.759846 -1.543811,0.0,279.79,157,10,-254,-13,-48,0,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1475,1476,1431,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:57.230,-80,-54,100,11,1,8,25,-54,100,11,14.9,0.0,0,0,53.759846 -1.543811,0.0,279.79,157,10,-276,-72,433,-5,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1485,1716,1425,1500,1421,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:58.230,-69,-62,100,10,1,8,25,-69,100,10,14.9,0.0,0,0,53.759840 -1.543816,1.2,226.59,157,10,7,-5,266,-1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1397,1473,1633,1502,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,12:59:59.230,-69,-57,100,11,1,8,25,-59,100,10,14.9,0.0,0,0,53.759840 -1.543816,1.2,226.59,157,10,-7,-20,380,1,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1476,1690,1498,1500,1419,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:00:00.230,-69,-57,100,11,1,8,25,-53,100,11,14.9,0.0,0,0,53.759814 -1.543841,9.4,216.14,157,10,288,-4,244,0,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1473,1622,1583,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:00:01.230,-69,-53,100,11,1,8,25,-47,100,11,14.7,0.0,0,0,53.759814 -1.543841,9.4,216.14,157,10,296,-2,-68,0,11,-1024,-93,-1024,1024,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000002,1396,1473,1466,1585,1500,1420,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
